Weapons,,,,,,,Arrows,,,,,,,,,,,,,,,,
WA (Clean),Nisrock,Dragon Shiner Bow,Neschere,Dragon Shiner Cross,Crimson Arclancer,,,Royal Bow Quiver,1.5b,,,,,,,,,,,,,,
100,5m,,900k,,,,,,,,,,,,,,,,,,,,
101,17-20m,26m,2m,,,,,Royal Crossbow Quiver,1.5b,,,,,,,,,,,,,,
102,20m,,3m,,177m,,,,,,,,,,,,,,,,,,
103,45m,60m,3-5m,,160m,,,,,,,,,,,,,,,,,,
104,65-70m,150m+,10m,,500m,,,,,,,,,,,,,,,,,,
105,175m,150m,20m,,1.1b,,,,,,,,,,,,,,,,,,
106,,,,,,,Tips & Tricks from a Pro Marksman,,,,,,,,,,,,,,,,
107,,,70m,,,,"Make a bind with Snipe -> Strafe. This way, whenever you're weaving your attacks, you can buffer Snipe and have it lead directly into Strafe with no delay, leading to seamless attacking!",,,,,,,,,,,,,,,,
108,,,76m,,,,,,,,,,,,,,,,,,,,
109,,,,,,,Go ahead and get your base STR to 23 since that'll be the minimum at 200 anyways - getting enough STR to equip your xbow is hard if you don't use an HTP!,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,
111,,,,300m,,,"Archers are the second most inefficient HP washers out there, so beware if you plan to make one. At a minimum, I suggest around 16k HP to be able to do everything comfortably. Otherwise, aim for about 12-13k if you're on a budget!",,,,,,,,,,,,,,,,
112,,,,800m,,,,,,,,,,,,,,,,,,,
113,,,,,,,"I highly suggest maxing Thrust in 3rd job - with a MoN and maybe some pet scrolls, you can easily be at 140% speed and 123% jump and forgo getting a mount! (I didn't get a mount until level 200)",,,,,,,,,,,,,,,,
WA (Scrolled),Nisrock,Dragon Shiner Bow,Neschere,Dragon Shiner Cross,Crimson Arclancer,,,,,,,,,,,,,,,,,,
115,,,,,,,"Don't bother trying to use a ""Fast"" xbow as your weapon; You still need SI in order to be optimal. If you don't have SI, don't use att pot :)",,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,
117,69m,90m,,,,,,,,,,,,,,,,,,,,,
118,80m,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,
120,111m,,,,,,... or just play another class. Any other class.,,,,,,,,,,,,,,,,
121,433m,,,,400m,,,,,,,,,,,,,,,,,,
122,500m,,40m,,,,,,,,,,,,,,,,,,,,
123,,,50m,,,,,,,,,,,,,,,,,,,,
124,700m,,,,,,,,,,,,,,,,,,,,,,
125,900m,,150m,,,,,,,,,,,,,,,,,,,,
126,1.2b,,200m,,,,,,,,,,,,,,,,,,,,
127,1.7b,1.25b,,,,,,,,,,,,,,,,,,,,,
128,,,350m,,,,,,,,,,,,,,,,,,,,
129,,,480m,,,,,,,,,,,,,,,,,,,,
130,,3b,,,,,,,,,,,,,,,,,,,,,
131,,,666m,,,,,,,,,,,,,,,,,,,,
132,,,,1.2b,,,,,,,,,,,,,,,,,,,
133,,,,1.22b,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,
139,16b,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Overalls (Clean),,,,,,,,,,,,,,,,,,,,,,,
Dex \ Str,5 Str,6,7,8,9,10,11,12,13,,,,,,,,,,,,,,
